"Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases"
"1,2021-10-13 17:45:24,2020-12-21,B.1.526,Iota,DEV,257,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.351,Beta,VOC,207,1"
"1,2021-10-13 17:45:24,2020-12-28,P.1,Gamma,VOC,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.617.2,Delta,VOC,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.620,,VOI,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.621,Mu,VOI,207,0"
"1,2021-10-13 17:45:24,2020-12-28,C.37,Lambda,VOI,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.1.7,Alpha,DEV,207,9"
"1,2021-10-13 17:45:24,2020-12-28,B.1.525,Eta,DEV,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.617.1,Kappa,DEV,207,0"
"1,2021-10-13 17:45:24,2020-12-28,B.1.526,Iota,DEV,207,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.351,Beta,VOC,356,0"
"1,2021-10-13 17:45:24,2021-01-04,P.1,Gamma,VOC,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.617.2,Delta,VOC,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.620,,VOI,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.621,Mu,VOI,356,0"
"1,2021-10-13 17:45:24,2021-01-04,C.37,Lambda,VOI,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.1.7,Alpha,DEV,356,45"
"1,2021-10-13 17:45:24,2021-01-04,B.1.525,Eta,DEV,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.617.1,Kappa,DEV,356,0"
"1,2021-10-13 17:45:24,2021-01-04,B.1.526,Iota,DEV,356,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.351,Beta,VOC,303,3"
"1,2021-10-13 17:45:24,2021-01-11,P.1,Gamma,VOC,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.617.2,Delta,VOC,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.620,,VOI,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.621,Mu,VOI,303,0"
"1,2021-10-13 17:45:24,2021-01-11,C.37,Lambda,VOI,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.1.7,Alpha,DEV,303,60"
"1,2021-10-13 17:45:24,2021-01-11,B.1.525,Eta,DEV,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.617.1,Kappa,DEV,303,0"
"1,2021-10-13 17:45:24,2021-01-11,B.1.526,Iota,DEV,303,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.351,Beta,VOC,651,3"
"1,2021-10-13 17:45:24,2021-01-18,P.1,Gamma,VOC,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.617.2,Delta,VOC,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.620,,VOI,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.621,Mu,VOI,651,0"
"1,2021-10-13 17:45:24,2021-01-18,C.37,Lambda,VOI,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.1.7,Alpha,DEV,651,158"
"1,2021-10-13 17:45:24,2021-01-18,B.1.525,Eta,DEV,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.617.1,Kappa,DEV,651,0"
"1,2021-10-13 17:45:24,2021-01-18,B.1.526,Iota,DEV,651,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.351,Beta,VOC,877,14"
"1,2021-10-13 17:45:24,2021-01-25,P.1,Gamma,VOC,877,1"
"1,2021-10-13 17:45:24,2021-01-25,B.1.617.2,Delta,VOC,877,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.620,,VOI,877,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.621,Mu,VOI,877,0"
"1,2021-10-13 17:45:24,2021-01-25,C.37,Lambda,VOI,877,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.1.7,Alpha,DEV,877,214"
"1,2021-10-13 17:45:24,2021-01-25,B.1.525,Eta,DEV,877,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.617.1,Kappa,DEV,877,0"
"1,2021-10-13 17:45:24,2021-01-25,B.1.526,Iota,DEV,877,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.351,Beta,VOC,867,18"
"1,2021-10-13 17:45:24,2021-02-01,P.1,Gamma,VOC,867,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.617.2,Delta,VOC,867,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.620,,VOI,867,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.621,Mu,VOI,867,0"
"1,2021-10-13 17:45:24,2021-02-01,C.37,Lambda,VOI,867,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.1.7,Alpha,DEV,867,206"
"1,2021-10-13 17:45:24,2021-02-01,B.1.525,Eta,DEV,867,2"
"1,2021-10-13 17:45:24,2021-02-01,B.1.617.1,Kappa,DEV,867,0"
"1,2021-10-13 17:45:24,2021-02-01,B.1.526,Iota,DEV,867,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.351,Beta,VOC,937,30"
"1,2021-10-13 17:45:24,2021-02-08,P.1,Gamma,VOC,937,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.617.2,Delta,VOC,937,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.620,,VOI,937,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.621,Mu,VOI,937,0"
"1,2021-10-13 17:45:24,2021-02-08,C.37,Lambda,VOI,937,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.1.7,Alpha,DEV,937,250"
"1,2021-10-13 17:45:24,2021-02-08,B.1.525,Eta,DEV,937,1"
"1,2021-10-13 17:45:24,2021-02-08,B.1.617.1,Kappa,DEV,937,0"
"1,2021-10-13 17:45:24,2021-02-08,B.1.526,Iota,DEV,937,0"
"1,2021-10-13 17:45:24,2021-02-15,B.1.351,Beta,VOC,1048,32"
"1,2021-10-13 17:45:24,2021-02-15,P.1,Gamma,VOC,1048,1"
"1,2021-10-13 17:45:24,2021-02-15,B.1.617.2,Delta,VOC,1048,0"
"1,2021-10-13 17:45:24,2021-02-15,B.1.620,,VOI,1048,0"
"1,2021-10-13 17:45:24,2021-02-15,B.1.621,Mu,VOI,1048,0"
"1,2021-10-13 17:45:24,2021-02-15,C.37,Lambda,VOI,1048,0"
"1,2021-10-13 17:45:24,2021-02-15,B.1.1.7,Alpha,DEV,1048,617"
"1,2021-10-13 17:45:24,2021-02-15,B.1.525,Eta,DEV,1048,4"
"1,2021-10-13 17:45:24,2021-02-15,B.1.617.1,Kappa,DEV,1048,0"
"1,2021-10-13 17:45:24,2021-02-15,B.1.526,Iota,DEV,1048,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.351,Beta,VOC,1037,19"
"1,2021-10-13 17:45:24,2021-02-22,P.1,Gamma,VOC,1037,3"
"1,2021-10-13 17:45:24,2021-02-22,B.1.617.2,Delta,VOC,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.620,,VOI,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.621,Mu,VOI,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,C.37,Lambda,VOI,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.1.7,Alpha,DEV,1037,793"
"1,2021-10-13 17:45:24,2021-02-22,B.1.525,Eta,DEV,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.617.1,Kappa,DEV,1037,0"
"1,2021-10-13 17:45:24,2021-02-22,B.1.526,Iota,DEV,1037,0"
"1,2021-10-13 17:45:24,2021-03-01,B.1.351,Beta,VOC,1516,24"
"1,2021-10-13 17:45:24,2021-03-01,P.1,Gamma,VOC,1516,10"
"1,2021-10-13 17:45:24,2021-03-01,B.1.617.2,Delta,VOC,1516,0"
"1,2021-10-13 17:45:24,2021-03-01,B.1.620,,VOI,1516,0"
"1,2021-10-13 17:45:24,2021-03-01,B.1.621,Mu,VOI,1516,0"
"1,2021-10-13 17:45:24,2021-03-01,C.37,Lambda,VOI,1516,0"
"1,2021-10-13 17:45:24,2021-03-01,B.1.1.7,Alpha,DEV,1516,1270"
"1,2021-10-13 17:45:24,2021-03-01,B.1.525,Eta,DEV,1516,7"
"1,2021-10-13 17:45:24,2021-03-01,B.1.617.1,Kappa,DEV,1516,0"
"1,2021-10-13 17:45:24,2021-03-01,B.1.526,Iota,DEV,1516,0"
"1,2021-10-13 17:45:24,2021-03-08,B.1.351,Beta,VOC,1973,56"
"1,2021-10-13 17:45:24,2021-03-08,P.1,Gamma,VOC,1973,13"
"1,2021-10-13 17:45:24,2021-03-08,B.1.617.2,Delta,VOC,1973,0"
"1,2021-10-13 17:45:24,2021-03-08,B.1.620,,VOI,1973,0"
"1,2021-10-13 17:45:24,2021-03-08,B.1.621,Mu,VOI,1973,0"
"1,2021-10-13 17:45:24,2021-03-08,C.37,Lambda,VOI,1973,0"
"1,2021-10-13 17:45:24,2021-03-08,B.1.1.7,Alpha,DEV,1973,1727"
"1,2021-10-13 17:45:24,2021-03-08,B.1.525,Eta,DEV,1973,5"
"1,2021-10-13 17:45:24,2021-03-08,B.1.617.1,Kappa,DEV,1973,0"
"1,2021-10-13 17:45:24,2021-03-08,B.1.526,Iota,DEV,1973,0"
"1,2021-10-13 17:45:24,2021-03-15,B.1.351,Beta,VOC,1560,55"
"1,2021-10-13 17:45:24,2021-03-15,P.1,Gamma,VOC,1560,23"
"1,2021-10-13 17:45:24,2021-03-15,B.1.617.2,Delta,VOC,1560,0"
"1,2021-10-13 17:45:24,2021-03-15,B.1.620,,VOI,1560,0"
"1,2021-10-13 17:45:24,2021-03-15,B.1.621,Mu,VOI,1560,0"
"1,2021-10-13 17:45:24,2021-03-15,C.37,Lambda,VOI,1560,0"
"1,2021-10-13 17:45:24,2021-03-15,B.1.1.7,Alpha,DEV,1560,1397"
"1,2021-10-13 17:45:24,2021-03-15,B.1.525,Eta,DEV,1560,2"
"1,2021-10-13 17:45:24,2021-03-15,B.1.617.1,Kappa,DEV,1560,0"
"1,2021-10-13 17:45:24,2021-03-15,B.1.526,Iota,DEV,1560,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.351,Beta,VOC,1602,39"
"1,2021-10-13 17:45:24,2021-03-22,P.1,Gamma,VOC,1602,23"
"1,2021-10-13 17:45:24,2021-03-22,B.1.617.2,Delta,VOC,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.620,,VOI,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.621,Mu,VOI,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,C.37,Lambda,VOI,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.1.7,Alpha,DEV,1602,1496"
"1,2021-10-13 17:45:24,2021-03-22,B.1.525,Eta,DEV,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.617.1,Kappa,DEV,1602,0"
"1,2021-10-13 17:45:24,2021-03-22,B.1.526,Iota,DEV,1602,0"
"1,2021-10-13 17:45:24,2021-03-29,B.1.351,Beta,VOC,1710,39"
"1,2021-10-13 17:45:24,2021-03-29,P.1,Gamma,VOC,1710,15"
"1,2021-10-13 17:45:24,2021-03-29,B.1.617.2,Delta,VOC,1710,0"
"1,2021-10-13 17:45:24,2021-03-29,B.1.620,,VOI,1710,0"
"1,2021-10-13 17:45:24,2021-03-29,B.1.621,Mu,VOI,1710,0"
"1,2021-10-13 17:45:24,2021-03-29,C.37,Lambda,VOI,1710,0"
"1,2021-10-13 17:45:24,2021-03-29,B.1.1.7,Alpha,DEV,1710,1618"
"1,2021-10-13 17:45:24,2021-03-29,B.1.525,Eta,DEV,1710,1"
"1,2021-10-13 17:45:24,2021-03-29,B.1.617.1,Kappa,DEV,1710,0"
"1,2021-10-13 17:45:24,2021-03-29,B.1.526,Iota,DEV,1710,0"
"1,2021-10-13 17:45:24,2021-04-05,B.1.351,Beta,VOC,1531,28"
"1,2021-10-13 17:45:24,2021-04-05,P.1,Gamma,VOC,1531,23"
"1,2021-10-13 17:45:24,2021-04-05,B.1.617.2,Delta,VOC,1531,0"
"1,2021-10-13 17:45:24,2021-04-05,B.1.620,,VOI,1531,0"
"1,2021-10-13 17:45:24,2021-04-05,B.1.621,Mu,VOI,1531,1"
"1,2021-10-13 17:45:24,2021-04-05,C.37,Lambda,VOI,1531,0"
"1,2021-10-13 17:45:24,2021-04-05,B.1.1.7,Alpha,DEV,1531,1458"
"1,2021-10-13 17:45:24,2021-04-05,B.1.525,Eta,DEV,1531,2"
"1,2021-10-13 17:45:24,2021-04-05,B.1.617.1,Kappa,DEV,1531,2"
"1,2021-10-13 17:45:24,2021-04-05,B.1.526,Iota,DEV,1531,0"
"1,2021-10-13 17:45:24,2021-04-12,B.1.351,Beta,VOC,1674,20"
"1,2021-10-13 17:45:24,2021-04-12,P.1,Gamma,VOC,1674,21"
"1,2021-10-13 17:45:24,2021-04-12,B.1.617.2,Delta,VOC,1674,1"
"1,2021-10-13 17:45:24,2021-04-12,B.1.620,,VOI,1674,0"
"1,2021-10-13 17:45:24,2021-04-12,B.1.621,Mu,VOI,1674,1"
"1,2021-10-13 17:45:24,2021-04-12,C.37,Lambda,VOI,1674,0"
"1,2021-10-13 17:45:24,2021-04-12,B.1.1.7,Alpha,DEV,1674,1618"
"1,2021-10-13 17:45:24,2021-04-12,B.1.525,Eta,DEV,1674,1"
"1,2021-10-13 17:45:24,2021-04-12,B.1.617.1,Kappa,DEV,1674,1"
"1,2021-10-13 17:45:24,2021-04-12,B.1.526,Iota,DEV,1674,0"
"1,2021-10-13 17:45:24,2021-04-19,B.1.351,Beta,VOC,1588,18"
"1,2021-10-13 17:45:24,2021-04-19,P.1,Gamma,VOC,1588,27"
"1,2021-10-13 17:45:24,2021-04-19,B.1.617.2,Delta,VOC,1588,2"
"1,2021-10-13 17:45:24,2021-04-19,B.1.620,,VOI,1588,0"
"1,2021-10-13 17:45:24,2021-04-19,B.1.621,Mu,VOI,1588,2"
"1,2021-10-13 17:45:24,2021-04-19,C.37,Lambda,VOI,1588,0"
"1,2021-10-13 17:45:24,2021-04-19,B.1.1.7,Alpha,DEV,1588,1523"
"1,2021-10-13 17:45:24,2021-04-19,B.1.525,Eta,DEV,1588,4"
"1,2021-10-13 17:45:24,2021-04-19,B.1.617.1,Kappa,DEV,1588,0"
"1,2021-10-13 17:45:24,2021-04-19,B.1.526,Iota,DEV,1588,2"
"1,2021-10-13 17:45:24,2021-04-26,B.1.351,Beta,VOC,1689,7"
"1,2021-10-13 17:45:24,2021-04-26,P.1,Gamma,VOC,1689,28"
"1,2021-10-13 17:45:24,2021-04-26,B.1.617.2,Delta,VOC,1689,5"
"1,2021-10-13 17:45:24,2021-04-26,B.1.620,,VOI,1689,0"
"1,2021-10-13 17:45:24,2021-04-26,B.1.621,Mu,VOI,1689,1"
"1,2021-10-13 17:45:24,2021-04-26,C.37,Lambda,VOI,1689,0"
"1,2021-10-13 17:45:24,2021-04-26,B.1.1.7,Alpha,DEV,1689,1639"
"1,2021-10-13 17:45:24,2021-04-26,B.1.525,Eta,DEV,1689,1"
"1,2021-10-13 17:45:24,2021-04-26,B.1.617.1,Kappa,DEV,1689,0"
"1,2021-10-13 17:45:24,2021-04-26,B.1.526,Iota,DEV,1689,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.351,Beta,VOC,1683,12"
"1,2021-10-13 17:45:24,2021-05-03,P.1,Gamma,VOC,1683,36"
"1,2021-10-13 17:45:24,2021-05-03,B.1.617.2,Delta,VOC,1683,1"
"1,2021-10-13 17:45:24,2021-05-03,B.1.620,,VOI,1683,1"
"1,2021-10-13 17:45:24,2021-05-03,B.1.621,Mu,VOI,1683,3"
"1,2021-10-13 17:45:24,2021-05-03,C.37,Lambda,VOI,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.1.7,Alpha,DEV,1683,1617"
"1,2021-10-13 17:45:24,2021-05-03,B.1.525,Eta,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.617.1,Kappa,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.526,Iota,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.351,Beta,VOC,1649,8"
"1,2021-10-13 17:45:24,2021-05-10,P.1,Gamma,VOC,1649,31"
"1,2021-10-13 17:45:24,2021-05-10,B.1.617.2,Delta,VOC,1649,12"
"1,2021-10-13 17:45:24,2021-05-10,B.1.620,,VOI,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.621,Mu,VOI,1649,3"
"1,2021-10-13 17:45:24,2021-05-10,C.37,Lambda,VOI,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.1.7,Alpha,DEV,1649,1579"
"1,2021-10-13 17:45:24,2021-05-10,B.1.525,Eta,DEV,1649,1"
"1,2021-10-13 17:45:24,2021-05-10,B.1.617.1,Kappa,DEV,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.526,Iota,DEV,1649,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.351,Beta,VOC,1366,3"
"1,2021-10-13 17:45:24,2021-05-17,P.1,Gamma,VOC,1366,32"
"1,2021-10-13 17:45:24,2021-05-17,B.1.617.2,Delta,VOC,1366,10"
"1,2021-10-13 17:45:24,2021-05-17,B.1.620,,VOI,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.621,Mu,VOI,1366,5"
"1,2021-10-13 17:45:24,2021-05-17,C.37,Lambda,VOI,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.1.7,Alpha,DEV,1366,1303"
"1,2021-10-13 17:45:24,2021-05-17,B.1.525,Eta,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.617.1,Kappa,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.526,Iota,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.351,Beta,VOC,1323,3"
"1,2021-10-13 17:45:24,2021-05-24,P.1,Gamma,VOC,1323,16"
"1,2021-10-13 17:45:24,2021-05-24,B.1.617.2,Delta,VOC,1323,23"
"1,2021-10-13 17:45:24,2021-05-24,B.1.620,,VOI,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.621,Mu,VOI,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,C.37,Lambda,VOI,1323,1"
"1,2021-10-13 17:45:24,2021-05-24,B.1.1.7,Alpha,DEV,1323,1259"
"1,2021-10-13 17:45:24,2021-05-24,B.1.525,Eta,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.617.1,Kappa,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.526,Iota,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.351,Beta,VOC,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,P.1,Gamma,VOC,1272,22"
"1,2021-10-13 17:45:24,2021-05-31,B.1.617.2,Delta,VOC,1272,48"
"1,2021-10-13 17:45:24,2021-05-31,B.1.620,,VOI,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.621,Mu,VOI,1272,4"
"1,2021-10-13 17:45:24,2021-05-31,C.37,Lambda,VOI,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.1.7,Alpha,DEV,1272,1166"
"1,2021-10-13 17:45:24,2021-05-31,B.1.525,Eta,DEV,1272,1"
"1,2021-10-13 17:45:24,2021-05-31,B.1.617.1,Kappa,DEV,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.526,Iota,DEV,1272,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.351,Beta,VOC,1175,1"
"1,2021-10-13 17:45:24,2021-06-07,P.1,Gamma,VOC,1175,12"
"1,2021-10-13 17:45:24,2021-06-07,B.1.617.2,Delta,VOC,1175,101"
"1,2021-10-13 17:45:24,2021-06-07,B.1.620,,VOI,1175,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.621,Mu,VOI,1175,5"
"1,2021-10-13 17:45:24,2021-06-07,C.37,Lambda,VOI,1175,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.1.7,Alpha,DEV,1175,1024"
"1,2021-10-13 17:45:24,2021-06-07,B.1.525,Eta,DEV,1175,2"
"1,2021-10-13 17:45:24,2021-06-07,B.1.617.1,Kappa,DEV,1175,4"
"1,2021-10-13 17:45:24,2021-06-07,B.1.526,Iota,DEV,1175,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.351,Beta,VOC,1040,1"
"1,2021-10-13 17:45:24,2021-06-14,P.1,Gamma,VOC,1040,16"
"1,2021-10-13 17:45:24,2021-06-14,B.1.617.2,Delta,VOC,1040,241"
"1,2021-10-13 17:45:24,2021-06-14,B.1.620,,VOI,1040,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.621,Mu,VOI,1040,8"
"1,2021-10-13 17:45:24,2021-06-14,C.37,Lambda,VOI,1040,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.1.7,Alpha,DEV,1040,729"
"1,2021-10-13 17:45:24,2021-06-14,B.1.525,Eta,DEV,1040,4"
"1,2021-10-13 17:45:24,2021-06-14,B.1.617.1,Kappa,DEV,1040,6"
"1,2021-10-13 17:45:24,2021-06-14,B.1.526,Iota,DEV,1040,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.351,Beta,VOC,679,1"
"1,2021-10-13 17:45:24,2021-06-21,P.1,Gamma,VOC,679,7"
"1,2021-10-13 17:45:24,2021-06-21,B.1.617.2,Delta,VOC,679,276"
"1,2021-10-13 17:45:24,2021-06-21,B.1.620,,VOI,679,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.621,Mu,VOI,679,3"
"1,2021-10-13 17:45:24,2021-06-21,C.37,Lambda,VOI,679,1"
"1,2021-10-13 17:45:24,2021-06-21,B.1.1.7,Alpha,DEV,679,376"
"1,2021-10-13 17:45:24,2021-06-21,B.1.525,Eta,DEV,679,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.617.1,Kappa,DEV,679,1"
"1,2021-10-13 17:45:24,2021-06-21,B.1.526,Iota,DEV,679,0"
"1,2021-10-13 17:45:24,2021-06-28,B.1.351,Beta,VOC,931,1"
"1,2021-10-13 17:45:24,2021-06-28,P.1,Gamma,VOC,931,3"
"1,2021-10-13 17:45:24,2021-06-28,B.1.617.2,Delta,VOC,931,633"
"1,2021-10-13 17:45:24,2021-06-28,B.1.620,,VOI,931,0"
"1,2021-10-13 17:45:24,2021-06-28,B.1.621,Mu,VOI,931,4"
"1,2021-10-13 17:45:24,2021-06-28,C.37,Lambda,VOI,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.1.7,Alpha,DEV,931,269"
"1,2021-10-13 17:45:24,2021-06-28,B.1.525,Eta,DEV,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.617.1,Kappa,DEV,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.526,Iota,DEV,931,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.351,Beta,VOC,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,P.1,Gamma,VOC,2453,3"
"1,2021-10-13 17:45:24,2021-07-05,B.1.617.2,Delta,VOC,2453,2096"
"1,2021-10-13 17:45:24,2021-07-05,B.1.620,,VOI,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.621,Mu,VOI,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,C.37,Lambda,VOI,2453,8"
"1,2021-10-13 17:45:24,2021-07-05,B.1.1.7,Alpha,DEV,2453,336"
"1,2021-10-13 17:45:24,2021-07-05,B.1.525,Eta,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.617.1,Kappa,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.526,Iota,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.351,Beta,VOC,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,P.1,Gamma,VOC,2254,2"
"1,2021-10-13 17:45:24,2021-07-12,B.1.617.2,Delta,VOC,2254,2056"
